Date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2,isin_ozone_for_home_team,isin_ozone_for_away_team,zone_entry_success,Position,is_forward,Entry_Type,Game,Dumped,Played,timeline,Blayre Turnbull,Emma Maltais,Savannah Harmon,Abbey Murphy,Jamie Lee Rattray,Ashton Bell,Cayla Barnes,Hilary Knight,Jessie Eldridge,Julia Gosling,Taylor Heise,Jamie Bourbonnais,Rory Guilday,Sarah Nurse,Brianne Jenner,Jessica DiGirolamo,Sarah Fillier,Ella Shelton,Rebecca Gilmore,Grace Zumwinkle,Hayley Scamurra,Renata Fast,Megan Keller,Jocelyne Larocque,Marie-Philip Poulin,Kelly Pannek,Britta Curl,Lacey Eden,Alex Carpenter,Abby Roque,Tessa Janecke,Hannah Bilka,Laura Stacey,Kristin O'Neill,Haley Winn,Gabbie Hughes,Emily Clark,Erin Ambrose,Natalie Buchbinder,Sophie Jaques,Laila Edwards,Kirsten Simms,Caroline Harvey,Anna Wilgren,Nicole Gosling,Loren Gabel,Danielle Serdachny,Jennifer Gardiner,Anne Cherkowski,Allyson Simpson,Casey O'Brien,Y_coordinate_centered,us_powerplay,canada_powerplay
2023-11-11,Women - United States,Women - Canada,1,3:41,5,4,0,0,Women - United States,Abby Roque,Zone Entry,125,15,Carried,,,,Ella Shelton,,,True,False,True,F,True,Carried,2023-11-11,False,False,979,1.0,1.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.5,1,0
2023-11-11,Women - United States,Women - Canada,1,2:47,5,3,0,0,Women - United States,Hilary Knight,Zone Entry,125,12,Carried,,,,Erin Ambrose,,,True,False,True,F,True,Carried,2023-11-11,False,False,1033,1.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.5,1,0
2023-11-11,Women - United States,Women - Canada,1,2:37,5,4,1,0,Women - United States,Gabbie Hughes,Zone Entry,125,83,Dumped,,,,Renata Fast,,,True,False,False,F,True,Dumped,2023-11-11,True,False,1043,1.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,1,0
2023-11-11,Women - United States,Women - Canada,1,2:23,5,4,1,0,Women - United States,Abbey Murphy,Zone Entry,125,82,Dumped,,,,Jocelyne Larocque,,,True,False,False,F,True,Dumped,2023-11-11,True,False,1057,1.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,1,0
2023-11-11,Women - United States,Women - Canada,1,2:09,5,4,1,0,Women - Canada,Renata Fast,Zone Entry,125,80,Carried,,,,Haley Winn,,,False,True,True,D,False,Carried,2023-11-11,False,False,1071,1.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1,0
2023-11-11,Women - United States,Women - Canada,1,1:53,5,4,1,0,Women - United States,Lacey Eden,Zone Entry,125,81,Carried,,,,Erin Ambrose,,,True,False,True,F,True,Carried,2023-11-11,False,False,1087,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,1.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,1,0
2023-11-11,Women - United States,Women - Canada,1,1:46,5,4,1,0,Women - Canada,Laura Stacey,Zone Entry,124,79,Carried,,,,Savannah Harmon,,,False,True,True,F,True,Carried,2023-11-11,False,False,1094,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,1.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,1,0
2023-11-11,Women - United States,Women - Canada,1,1:19,5,5,1,0,Women - Canada,Blayre Turnbull,Zone Entry,124,79,Dumped,,,,Rory Guilday,,,False,True,True,F,True,Dumped,2023-11-11,True,False,1121,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0,0
2023-11-11,Women - United States,Women - Canada,1,0:37,5,5,1,0,Women - Canada,Jocelyne Larocque,Zone Entry,124,81,Dumped,,,,Megan Keller,,,False,True,False,D,False,Dumped,2023-11-11,True,False,1163,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,1,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0,0
2023-11-11,Women - United States,Women - Canada,1,0:24,5,5,1,0,Women - United States,Grace Zumwinkle,Zone Entry,126,78,Carried,,,,Ella Shelton,,,True,False,True,F,True,Carried,2023-11-11,False,False,1176,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0,0
2023-11-11,Women - United States,Women - Canada,2,19:58,5,5,1,0,Women - Canada,Sarah Nurse,Zone Entry,125,27,Dumped,,,,Megan Keller,,,False,True,False,F,True,Dumped,2023-11-11,True,False,2,1.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,0,0
2023-11-11,Women - United States,Women - Canada,2,19:42,5,5,1,0,Women - United States,Abbey Murphy,Zone Entry,125,72,Dumped,,,,Jocelyne Larocque,,,True,False,True,F,True,Dumped,2023-11-11,True,False,18,1.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0,0
2023-11-11,Women - United States,Women - Canada,2,19:14,5,5,1,0,Women - Canada,Ella Shelton,Zone Entry,126,44,Carried,,,,Cayla Barnes,,,False,True,True,D,False,Carried,2023-11-11,False,False,46,0.0,1.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0,0
2023-11-11,Women - United States,Women - Canada,2,19:07,5,5,1,0,Women - United States,Abby Roque,Zone Entry,125,76,Carried,,,,Erin Ambrose,,,True,False,True,F,True,Carried,2023-11-11,False,False,53,0.0,1.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0,0
2023-11-11,Women - United States,Women - Canada,2,18:47,5,5,1,0,Women - Canada,Sarah Fillier,Zone Entry,126,54,Dumped,,,,Rory Guilday,,,False,True,False,F,True,Dumped,2023-11-11,True,False,73,1.0,1.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0,0
2023-11-11,Women - United States,Women - Canada,2,18:23,5,4,1,0,Women - Canada,Renata Fast,Zone Entry,126,59,Carried,,,,Cayla Barnes,,,False,True,True,D,False,Carried,2023-11-11,False,False,97,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,1,0
2023-11-11,Women - United States,Women - Canada,2,17:56,5,4,1,0,Women - Canada,Laura Stacey,Zone Entry,126,7,Carried,,,,Cayla Barnes,,,False,True,True,F,True,Carried,2023-11-11,False,False,124,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.5,1,0
2023-11-11,Women - United States,Women - Canada,2,17:32,5,4,1,1,Women - United States,Taylor Heise,Zone Entry,124,79,Carried,,,,Ella Shelton,,,True,False,True,F,True,Carried,2023-11-11,False,False,148,0.0,0.0,0.0,1,1.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,1,0
2023-11-11,Women - United States,Women - Canada,2,16:46,4,4,1,1,Women - Canada,Jocelyne Larocque,Zone Entry,125,6,Carried,,,,Savannah Harmon,,,False,True,False,D,False,Carried,2023-11-11,False,False,194,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,1,1,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.5,0,0
2023-11-11,Women - United States,Women - Canada,2,16:32,4,5,1,1,Women - Canada,Erin Ambrose,Zone Entry,126,7,Carried,,,,Savannah Harmon,,,False,True,True,D,False,Carried,2023-11-11,False,False,208,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0,1,1,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.5,0,1
2023-11-11,Women - United States,Women - Canada,2,15:37,4,5,1,1,Women - Canada,Sarah Fillier,Zone Entry,126,77,Carried,,,,Rory Guilday,,,False,True,True,F,True,Carried,2023-11-11,False,False,263,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0,0,1,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0,1
2023-11-11,Women - United States,Women - Canada,2,14:58,5,5,1,1,Women - Canada,Jamie Lee Rattray,Zone Entry,125,83,Dumped,,,,Megan Keller,,,False,True,False,F,True,Dumped,2023-11-11,True,False,302,0.0,0.0,0.0,1,1.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0,0
2023-11-11,Women - United States,Women - Canada,2,14:24,5,5,1,1,Women - Canada,Sophie Jaques,Zone Entry,126,78,Played,,,,Megan Keller,,,False,True,False,D,False,Played,2023-11-11,False,True,336,0.0,0.0,0.0,1,1.0,0.0,1.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0,0
2023-11-11,Women - United States,Women - Canada,2,14:13,5,5,1,1,Women - Canada,Laura Stacey,Zone Entry,125,84,Dumped,,,,Megan Keller,,,False,True,True,F,True,Dumped,2023-11-11,True,False,347,0.0,0.0,0.0,1,1.0,1.0,1.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0,0
2023-11-11,Women - United States,Women - Canada,2,13:54,5,5,1,1,Women - United States,Hannah Bilka,Zone Entry,125,56,Carried,,,,Ashton Bell,,,True,False,True,F,True,Carried,2023-11-11,False,False,366,0.0,0.0,0.0,1,0.0,1.0,1.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0,0
2023-11-11,Women - United States,Women - Canada,2,13:26,5,5,1,1,Women - Canada,Kristin O'Neill,Zone Entry,126,2,Carried,,,,Haley Winn,,,False,True,False,F,True,Carried,2023-11-11,False,False,394,0.0,0.0,1.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.5,0,0
2023-11-11,Women - United States,Women - Canada,2,12:51,5,5,1,1,Women - Canada,Marie-Philip Poulin,Zone Entry,126,53,Dumped,,,,Megan Keller,,,False,True,False,F,True,Dumped,2023-11-11,True,False,429,1.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0,0
2023-11-11,Women - United States,Women - Canada,2,12:24,5,5,1,1,Women - United States,Abbey Murphy,Zone Entry,125,71,Dumped,,,,Sophie Jaques,,,True,False,False,F,True,Dumped,2023-11-11,True,False,456,1.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,1,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0,0
2023-11-11,Women - United States,Women - Canada,2,11:51,5,5,1,1,Women - United States,Rory Guilday,Zone Entry,125,83,Dumped,,,,Jamie Bourbonnais,,,True,False,False,D,False,Dumped,2023-11-11,True,False,489,0.0,0.0,0.0,0,1.0,1.0,1.0,0,1.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0,0
2023-11-11,Women - United States,Women - Canada,2,11:14,5,5,1,1,Women - United States,Alex Carpenter,Zone Entry,124,46,Carried,,,,Jamie Bourbonnais,,,True,False,True,F,True,Carried,2023-11-11,False,False,526,0.0,0.0,0.0,0,1.0,1.0,1.0,0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0,0
2023-11-11,Women - United States,Women - Canada,2,10:50,5,5,1,1,Women - Canada,Jocelyne Larocque,Zone Entry,125,84,Dumped,,,,Megan Keller,,,False,True,True,D,False,Dumped,2023-11-11,True,False,550,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0,0
2023-11-11,Women - United States,Women - Canada,2,10:19,5,5,1,1,Women - United States,Alex Carpenter,Zone Entry,125,71,Carried,,,,Ella Shelton,,,True,False,False,F,True,Carried,2023-11-11,False,False,581,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1.0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0,0
2023-11-11,Women - United States,Women - Canada,2,10:09,5,5,1,1,Women - Canada,Ella Shelton,Zone Entry,126,6,Carried,,,,Rory Guilday,,,False,True,False,D,False,Carried,2023-11-11,False,False,591,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,1,0,0.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.5,0,0
2023-11-11,Women - United States,Women - Canada,2,9:53,5,5,1,1,Women - United States,Hayley Scamurra,Zone Entry,124,83,Carried,,,,Sophie Jaques,,,True,False,False,F,True,Carried,2023-11-11,False,False,607,0.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0,0
2023-11-11,Women - United States,Women - Canada,2,9:29,5,5,1,1,Women - Canada,Emily Clark,Zone Entry,125,12,Played,,,,Cayla Barnes,,,False,True,True,F,True,Played,2023-11-11,False,True,631,0.0,0.0,0.0,0,0.0,1.0,1.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.5,0,0
2023-11-11,Women - United States,Women - Canada,2,9:16,5,5,1,1,Women - United States,Gabbie Hughes,Zone Entry,124,19,Carried,,,,Jamie Bourbonnais,,,True,False,False,F,True,Carried,2023-11-11,False,False,644,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.5,0,0
2023-11-11,Women - United States,Women - Canada,2,7:43,5,5,2,1,Women - Canada,Jessie Eldridge,Zone Entry,125,5,Dumped,,,,Rory Guilday,,,False,True,False,F,True,Dumped,2023-11-11,True,False,737,0.0,0.0,0.0,0,1.0,1.0,1.0,0,1.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5,0,0
2023-11-11,Women - United States,Women - Canada,2,7:21,4,5,2,1,Women - Canada,Renata Fast,Zone Entry,125,83,Dumped,,,,Megan Keller,,,False,True,False,D,False,Dumped,2023-11-11,True,False,759,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,0,1,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0,1
2023-11-11,Women - United States,Women - Canada,2,6:24,4,5,2,1,Women - Canada,Emily Clark,Zone Entry,126,17,Carried,,,,Haley Winn,,,False,True,True,F,True,Carried,2023-11-11,False,False,816,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.5,0,1
2023-11-11,Women - United States,Women - Canada,2,5:16,5,5,2,1,Women - Canada,Jocelyne Larocque,Zone Entry,126,4,Dumped,,,,Savannah Harmon,,,False,True,False,D,False,Dumped,2023-11-11,True,False,884,0.0,0.0,1.0,0,1.0,0.0,1.0,0,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.5,0,0
2023-11-11,Women - United States,Women - Canada,2,5:06,5,5,2,1,Women - Canada,Jessie Eldridge,Zone Entry,125,21,Played,,,,Cayla Barnes,,,False,True,False,F,True,Played,2023-11-11,False,True,894,0.0,0.0,1.0,0,1.0,0.0,1.0,0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.5,0,0
2023-11-11,Women - United States,Women - Canada,2,3:53,5,5,3,1,Women - Canada,Emma Maltais,Zone Entry,125,5,Carried,,,,Savannah Harmon,,,False,True,True,F,True,Carried,2023-11-11,False,False,967,0.0,1.0,1.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5,0,0
2023-11-11,Women - United States,Women - Canada,2,3:26,5,5,3,1,Women - United States,Abbey Murphy,Zone Entry,125,82,Played,,,,Ashton Bell,,,True,False,False,F,True,Played,2023-11-11,False,True,994,1.0,0.0,1.0,1,0.0,1.0,0.0,1,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0,0
